X,Y
0.48444070647603,1.0326842837274
0.48444070647603,1.03094575799722
0.48444070647603,1.02920723226704
0.48444070647603,1.02746870653686
0.48444070647603,1.02573018080668
0.48444070647603,1.0239916550765
0.48444070647603,1.02225312934631
0.48444070647603,1.02051460361613
0.48444070647603,1.01877607788595
0.48444070647603,1.01703755215577
0.48444070647603,1.01529902642559
0.48444070647603,1.01356050069541
0.48444070647603,0.94749652294854
0.48444070647603,0.945757997218359
0.48444070647603,0.944019471488178
0.48444070647603,0.942280945757997
0.48444070647603,0.940542420027816
0.48444070647603,0.938803894297636
0.48444070647603,0.937065368567455
0.48444070647603,0.935326842837274
0.48444070647603,0.933588317107093
0.48444070647603,0.931849791376912
0.48444070647603,0.930111265646732
0.48444070647603,0.928372739916551
0.48444070647603,0.924895688456189
0.48444070647603,0.923157162726008
0.48444070647603,0.921418636995827
0.48444070647603,0.919680111265647
0.48444070647603,0.917941585535466
0.48444070647603,0.916203059805285
0.48444070647603,0.914464534075104
0.48444070647603,0.912726008344923
0.48444070647603,0.910987482614743
0.48444070647603,0.909248956884562
0.48444070647603,0.904033379694019
0.48444070647603,0.902294853963839
0.48444070647603,0.900556328233658
0.48444070647603,0.898817802503477
0.48444070647603,0.897079276773296
0.48444070647603,0.895340751043115
0.48444070647603,0.893602225312935
0.48444070647603,0.891863699582754
0.48444070647603,0.890125173852573
0.48444070647603,0.888386648122392
0.48444070647603,0.886648122392211
0.48444070647603,0.884909596662031
0.48444070647603,0.88317107093185
0.48444070647603,0.881432545201669
0.48444070647603,0.879694019471488
0.48444070647603,0.877955493741307
0.48444070647603,0.876216968011127
0.48444070647603,0.874478442280946
0.48444070647603,0.872739916550765
0.48444070647603,0.871001390820584
0.48444070647603,0.869262865090403
0.48444070647603,0.867524339360223
0.48444070647603,0.865785813630042
0.48444070647603,0.864047287899861
0.48444070647603,0.86230876216968
0.48444070647603,0.860570236439499
0.48444070647603,0.858831710709319
0.48444070647603,0.857093184979138
0.48444070647603,0.855354659248957
0.48444070647603,0.853616133518776
0.48444070647603,0.851877607788595
0.48444070647603,0.850139082058414
0.48444070647603,0.843184979137691
0.48444070647603,0.84144645340751
0.48444070647603,0.83970792767733
0.48444070647603,0.837969401947149
0.48444070647603,0.836230876216968
0.48444070647603,0.834492350486787
0.48444070647603,0.832753824756606
0.48444070647603,0.831015299026426
0.48444070647603,0.829276773296245
0.48444070647603,0.827538247566064
0.48444070647603,0.825799721835883
0.48444070647603,0.824061196105702
0.48444070647603,0.822322670375522
0.48444070647603,0.820584144645341
0.48444070647603,0.81884561891516
0.48444070647603,0.817107093184979
0.48444070647603,0.815368567454798
0.48444070647603,0.813630041724618
0.48444070647603,0.811891515994437
0.48444070647603,0.810152990264256
0.48444070647603,0.808414464534075
0.48444070647603,0.806675938803894
0.48444070647603,0.804937413073713
0.48444070647603,0.803198887343533
0.48444070647603,0.801460361613352
0.48444070647603,0.799721835883171
0.48444070647603,0.79798331015299
0.48444070647603,0.796244784422809
0.48444070647603,0.794506258692629
0.48444070647603,0.792767732962448
0.48444070647603,0.791029207232267
0.48444070647603,0.789290681502086
0.48444070647603,0.787552155771905
0.48444070647603,0.785813630041725
0.48444070647603,0.784075104311544
0.48444070647603,0.782336578581363
0.48444070647603,0.780598052851182
0.48444070647603,0.778859527121001
0.48444070647603,0.777121001390821
0.48444070647603,0.77538247566064
0.48444070647603,0.773643949930459
0.48444070647603,0.771905424200278
0.48444070647603,0.770166898470097
0.48444070647603,0.768428372739917
0.48444070647603,0.766689847009736
0.48444070647603,0.764951321279555
0.48444070647603,0.763212795549374
0.48444070647603,0.761474269819193
0.48444070647603,0.759735744089013
0.48444070647603,0.757997218358832
0.48444070647603,0.756258692628651
0.48444070647603,0.75452016689847
0.48444070647603,0.752781641168289
0.48444070647603,0.751043115438109
0.48444070647603,0.749304589707928
0.48444070647603,0.747566063977747
0.48444070647603,0.745827538247566
0.48444070647603,0.744089012517385
0.48444070647603,0.742350486787204
0.48444070647603,0.740611961057024
0.48444070647603,0.738873435326843
0.48444070647603,0.737134909596662
0.48444070647603,0.735396383866481
0.48444070647603,0.7336578581363
0.48444070647603,0.73191933240612
0.48444070647603,0.730180806675939
0.48444070647603,0.728442280945758
0.48444070647603,0.726703755215577
0.48444070647603,0.724965229485396
0.48444070647603,0.723226703755216
0.48444070647603,0.721488178025035
0.48444070647603,0.719749652294854
0.48444070647603,0.718011126564673
0.48444070647603,0.716272600834492
0.48444070647603,0.71105702364395
0.48444070647603,0.709318497913769
0.48444070647603,0.707579972183588
0.48444070647603,0.705841446453408
0.48444070647603,0.704102920723227
0.48444070647603,0.702364394993046
0.48444070647603,0.700625869262865
0.48444070647603,0.698887343532684
0.48444070647603,0.697148817802503
0.48444070647603,0.695410292072323
0.48444070647603,0.693671766342142
0.48444070647603,0.691933240611961
0.48444070647603,0.69019471488178
0.48444070647603,0.688456189151599
0.48444070647603,0.686717663421419
0.48444070647603,0.684979137691238
0.48444070647603,0.683240611961057
0.48444070647603,0.681502086230876
0.48444070647603,0.679763560500695
0.48444070647603,0.678025034770515
0.48444070647603,0.676286509040334
0.48444070647603,0.674547983310153
0.48444070647603,0.672809457579972
0.48444070647603,0.671070931849791
0.48444070647603,0.669332406119611
0.48444070647603,0.66759388038943
0.48444070647603,0.665855354659249
0.48444070647603,0.664116828929068
0.48444070647603,0.64673157162726
0.48444070647603,0.644993045897079
0.48444070647603,0.643254520166898
0.48444070647603,0.641515994436718
0.48444070647603,0.639777468706537
0.48444070647603,0.638038942976356
0.48444070647603,0.636300417246175
0.48444070647603,0.634561891515994
0.48444070647603,0.632823365785814
0.48444070647603,0.631084840055633
0.48444070647603,0.629346314325452
0.48444070647603,0.627607788595271
0.48444070647603,0.62586926286509
0.48444070647603,0.62413073713491
0.48444070647603,0.622392211404729
0.48444070647603,0.620653685674548
0.48444070647603,0.618915159944367
0.48444070647603,0.617176634214186
0.48444070647603,0.615438108484006
0.48444070647603,0.613699582753825
0.48444070647603,0.611961057023644
0.48444070647603,0.610222531293463
0.48444070647603,0.608484005563282
0.48444070647603,0.606745479833102
0.48444070647603,0.605006954102921
0.48444070647603,0.60326842837274
0.48444070647603,0.601529902642559
0.48444070647603,0.598052851182198
0.48444070647603,0.596314325452017
0.48444070647603,0.594575799721836
0.48444070647603,0.592837273991655
0.48444070647603,0.591098748261474
0.48444070647603,0.589360222531293
0.48444070647603,0.542420027816412
0.48444070647603,0.540681502086231
0.48444070647603,0.53894297635605
0.48444070647603,0.537204450625869
0.48444070647603,0.535465924895688
0.48444070647603,0.533727399165508
0.48444070647603,0.531988873435327
0.48444070647603,0.530250347705146
0.48444070647603,0.528511821974965
0.48444070647603,0.526773296244784
0.48444070647603,0.525034770514604
0.48444070647603,0.523296244784423
0.48444070647603,0.521557719054242
0.48444070647603,0.519819193324061
0.48444070647603,0.51808066759388
0.48444070647603,0.5163421418637
0.48444070647603,0.514603616133519
0.48444070647603,0.512865090403338
0.48444070647603,0.511126564673157
0.48444070647603,0.509388038942976
0.48444070647603,0.507649513212796
0.48444070647603,0.505910987482615
0.48444070647603,0.504172461752434
0.48444070647603,0.502433936022253
0.48444070647603,0.500695410292072
0.48444070647603,0.498956884561892
0.48444070647603,0.497218358831711
0.48444070647603,0.49547983310153
0.48444070647603,0.493741307371349
0.48444070647603,0.492002781641168
0.48444070647603,0.490264255910987
0.48444070647603,0.488525730180807
0.48444070647603,0.486787204450626
0.48444070647603,0.485048678720445
0.48444070647603,0.483310152990264
0.48444070647603,0.481571627260083
0.48444070647603,0.478094575799722
0.48444070647603,0.476356050069541
0.48444070647603,0.47461752433936
0.48444070647603,0.472878998609179
0.48444070647603,0.471140472878999
0.48444070647603,0.469401947148818
0.48444070647603,0.467663421418637
0.48444070647603,0.465924895688456
0.48444070647603,0.464186369958275
0.48444070647603,0.443324061196106
0.48444070647603,0.441585535465925
0.48444070647603,0.439847009735744
0.48444070647603,0.438108484005563
0.48444070647603,0.436369958275382
0.48444070647603,0.434631432545202
0.48444070647603,0.432892906815021
0.48444070647603,0.43115438108484
0.48444070647603,0.429415855354659
0.48444070647603,0.427677329624478
0.48444070647603,0.425938803894298
0.48444070647603,0.424200278164117
0.48444070647603,0.422461752433936
0.48444070647603,0.420723226703755
0.48444070647603,0.418984700973574
0.48444070647603,0.417246175243394
0.48444070647603,0.415507649513213
0.48444070647603,0.413769123783032
0.48444070647603,0.412030598052851
0.48444070647603,0.41029207232267
0.48444070647603,0.40855354659249
0.48444070647603,0.406815020862309
0.48444070647603,0.405076495132128
0.48444070647603,0.403337969401947
0.48444070647603,0.401599443671766
0.48444070647603,0.399860917941586
0.48444070647603,0.398122392211405
0.48444070647603,0.396383866481224
0.48444070647603,0.394645340751043
0.48444070647603,0.392906815020862
0.48444070647603,0.391168289290681
0.48444070647603,0.389429763560501
0.48444070647603,0.38769123783032
0.48444070647603,0.385952712100139
0.48444070647603,0.384214186369958
0.48444070647603,0.382475660639777
0.48444070647603,0.380737134909597
0.48444070647603,0.378998609179416
0.48444070647603,0.354659248956885
0.48444070647603,0.352920723226704
0.48444070647603,0.351182197496523
0.48444070647603,0.349443671766342
0.48444070647603,0.347705146036161
0.48444070647603,0.345966620305981
0.48444070647603,0.3442280945758
0.48444070647603,0.342489568845619
0.48444070647603,0.340751043115438
0.48444070647603,0.318150208623088
0.48444070647603,0.316411682892907
0.48444070647603,0.314673157162726
0.48444070647603,0.312934631432545
0.48444070647603,0.299026425591099
0.48444070647603,0.297287899860918
0.48444070647603,0.295549374130737
0.48444070647603,0.293810848400556
0.48444070647603,0.292072322670376
0.48444070647603,0.290333796940195
0.48444070647603,0.288595271210014
0.48444070647603,0.286856745479833
0.48444070647603,0.285118219749652
0.48444070647603,0.283379694019471
0.48444070647603,0.281641168289291
0.48444070647603,0.27990264255911
0.48444070647603,0.278164116828929
0.48444070647603,0.276425591098748
0.48444070647603,0.274687065368567
0.48444070647603,0.272948539638387
0.48444070647603,0.271210013908206
0.48444070647603,0.269471488178025
0.48444070647603,0.267732962447844
0.48444070647603,0.265994436717663
0.48444070647603,0.264255910987483
0.48444070647603,0.262517385257302
0.48444070647603,0.250347705146036
0.48444070647603,0.248609179415855
0.48444070647603,0.246870653685675
0.48444070647603,0.245132127955494
0.48444070647603,0.243393602225313
0.48444070647603,0.241655076495132
0.48444070647603,0.239916550764951
0.48444070647603,0.238178025034771
0.48444070647603,0.23643949930459
0.48444070647603,0.234700973574409
0.48444070647603,0.232962447844228
0.48444070647603,0.231223922114047
0.48444070647603,0.229485396383866
0.48444070647603,0.227746870653686
0.48444070647603,0.226008344923505
0.48444070647603,0.224269819193324
0.48444070647603,0.222531293463143
0.48444070647603,0.220792767732962
0.48444070647603,0.219054242002782
0.48444070647603,0.217315716272601
0.48444070647603,0.21557719054242
0.48444070647603,0.213838664812239
0.48444070647603,0.212100139082058
0.48444070647603,0.210361613351878
0.48444070647603,0.208623087621697
0.48444070647603,0.206884561891516
0.48444070647603,0.205146036161335
0.48444070647603,0.203407510431154
0.48444070647603,0.201668984700974
0.48444070647603,0.189499304589708
0.48444070647603,0.187760778859527
0.48444070647603,0.186022253129346
0.48444070647603,0.184283727399166
0.48444070647603,0.182545201668985
0.48444070647603,0.180806675938804
0.48444070647603,0.179068150208623
0.48444070647603,0.177329624478442
0.48444070647603,0.175591098748261
0.48444070647603,0.173852573018081
0.48444070647603,0.1721140472879
0.48444070647603,0.170375521557719
0.48444070647603,0.168636995827538
0.48444070647603,0.166898470097357
0.48444070647603,0.165159944367177
0.48444070647603,0.163421418636996
0.48444070647603,0.161682892906815
0.48444070647603,0.159944367176634
0.48444070647603,0.158205841446453
0.48444070647603,0.156467315716273
0.48444070647603,0.154728789986092
0.48444070647603,0.152990264255911
0.48444070647603,0.15125173852573
0.48444070647603,0.149513212795549
0.48444070647603,0.147774687065369
0.48444070647603,0.146036161335188
0.48444070647603,0.144297635605007
0.48444070647603,0.142559109874826
0.48444070647603,0.140820584144645
0.48444070647603,0.139082058414465
0.48444070647603,0.137343532684284
0.48444070647603,0.135605006954103
0.48444070647603,0.133866481223922
0.48444070647603,0.132127955493741
0.48444070647603,0.13038942976356
0.48444070647603,0.12865090403338
0.48444070647603,0.126912378303199
0.48444070647603,0.125173852573018
0.48444070647603,0.123435326842837
0.48444070647603,0.121696801112656
0.48444070647603,0.119958275382476
0.48444070647603,0.118219749652295
0.48444070647603,0.116481223922114
0.48444070647603,0.114742698191933
0.48444070647603,0.113004172461752
0.48444070647603,0.111265646731572
0.48444070647603,0.109527121001391
0.48444070647603,0.10778859527121
0.48444070647603,0.106050069541029
0.48444070647603,0.104311543810848
0.48444070647603,0.102573018080668
0.48444070647603,0.100834492350487
0.48444070647603,0.099095966620306
0.48444070647603,0.0973574408901252
0.48444070647603,0.0956189151599444
0.48444070647603,0.0782336578581363
0.48444070647603,0.0764951321279555
0.48444070647603,0.0747566063977747
0.48444070647603,0.0730180806675939
0.48444070647603,0.0712795549374131
0.48444070647603,0.0695410292072323
0.48444070647603,0.0678025034770515
0.48444070647603,0.0660639777468707
0.48444070647603,0.0643254520166898
0.48444070647603,0.0399860917941586
0.48444070647603,0.0382475660639777
0.48444070647603,0.0365090403337969
0.48444070647603,0.0347705146036161
0.48444070647603,0.0330319888734353
0.48444070647603,0.0312934631432545
0.48444070647603,0.0295549374130737
0.48444070647603,0.0278164116828929
0.48444070647603,0.0260778859527121
0.48444070647603,0.0243393602225313
0.48444070647603,0.0226008344923505
0.48444070647603,0.0208623087621697
0.48444070647603,0.0191237830319889
0.48444070647603,0.0173852573018081
0.48444070647603,0.0156467315716273
0.48444070647603,0.0139082058414465
0.48444070647603,0.0121696801112656
0.48444070647603,0.0104311543810848
0.48444070647603,0.00869262865090403
0.538267451640034,1.2413073713491
0.538267451640034,1.23956884561892
0.538267451640034,1.18393602225313
0.538267451640034,1.17698191933241
0.538267451640034,1.17524339360223
0.538267451640034,1.12482614742698
0.538267451640034,1.1143949930459
0.538267451640034,1.06050069541029
0.538267451640034,1.05876216968011
0.538267451640034,1.05702364394993
0.538267451640034,1.05528511821975
0.538267451640034,1.0413769123783
0.538267451640034,0.9057719054242
0.538267451640034,0.848400556328234
0.538267451640034,0.712795549374131
0.538267451640034,0.587621696801113
0.538267451640034,0.575452016689847
0.538267451640034,0.573713490959666
0.538267451640034,0.571974965229485
0.538267451640034,0.570236439499305
0.538267451640034,0.568497913769124
0.538267451640034,0.566759388038943
0.538267451640034,0.544158553546592
0.538267451640034,0.462447844228095
0.538267451640034,0.455493741307371
0.538267451640034,0.453755215577191
0.538267451640034,0.45201668984701
0.538267451640034,0.445062586926287
0.538267451640034,0.377260083449235
0.538267451640034,0.375521557719054
0.538267451640034,0.373783031988873
0.538267451640034,0.372044506258693
0.538267451640034,0.356397774687065
0.538267451640034,0.260778859527121
0.538267451640034,0.252086230876217
0.538267451640034,0.199930458970793
0.538267451640034,0.191237830319889
0.538267451640034,0.0938803894297636
0.538267451640034,0.0417246175243394
0.538267451640034,0.00869262865090403
0.538267451640034,0.00695410292072323
0.592094196804037,1.2413073713491
0.592094196804037,1.18219749652295
0.592094196804037,1.18045897079277
0.592094196804037,1.17872044506259
0.592094196804037,1.17698191933241
0.592094196804037,1.12134909596662
0.592094196804037,1.11961057023644
0.592094196804037,1.11787204450626
0.592094196804037,1.05354659248957
0.592094196804037,1.05180806675939
0.592094196804037,1.05006954102921
0.592094196804037,1.04833101529903
0.592094196804037,1.04659248956885
0.592094196804037,1.04485396383866
0.592094196804037,1.04311543810848
0.592094196804037,0.58240611961057
0.592094196804037,0.580667593880389
0.592094196804037,0.578929068150209
0.592094196804037,0.577190542420028
0.592094196804037,0.565020862308762
0.592094196804037,0.563282336578581
0.592094196804037,0.561543810848401
0.592094196804037,0.55980528511822
0.592094196804037,0.558066759388039
0.592094196804037,0.556328233657858
0.592094196804037,0.554589707927677
0.592094196804037,0.552851182197497
0.592094196804037,0.551112656467316
0.592094196804037,0.549374130737135
0.592094196804037,0.547635605006954
0.592094196804037,0.458970792767733
0.592094196804037,0.457232267037552
0.592094196804037,0.450278164116829
0.592094196804037,0.448539638386648
0.592094196804037,0.372044506258693
0.592094196804037,0.370305980528512
0.592094196804037,0.368567454798331
0.592094196804037,0.36682892906815
0.592094196804037,0.365090403337969
0.592094196804037,0.363351877607789
0.592094196804037,0.361613351877608
0.592094196804037,0.359874826147427
0.592094196804037,0.358136300417246
0.592094196804037,0.257301808066759
0.592094196804037,0.255563282336579
0.592094196804037,0.253824756606398
0.592094196804037,0.252086230876217
0.592094196804037,0.198191933240612
0.592094196804037,0.196453407510431
0.592094196804037,0.19471488178025
0.592094196804037,0.19297635605007
0.592094196804037,0.0921418636995828
0.592094196804037,0.0904033379694019
0.592094196804037,0.0886648122392211
0.592094196804037,0.0869262865090403
0.592094196804037,0.0573713490959666
0.592094196804037,0.0556328233657858
0.592094196804037,0.053894297635605
0.592094196804037,0.0521557719054242
0.592094196804037,0.0504172461752434
0.592094196804037,0.0486787204450626
0.592094196804037,0.0469401947148818
0.592094196804037,0.045201668984701
0.592094196804037,0.0434631432545202
0.592094196804037,0.00695410292072323
0.64592094196804,1.2413073713491
0.64592094196804,1.18219749652295
0.64592094196804,1.17698191933241
0.64592094196804,1.12134909596662
0.64592094196804,1.11787204450626
0.64592094196804,1.06050069541029
0.64592094196804,1.04311543810848
0.64592094196804,0.658901251738526
0.64592094196804,0.657162726008345
0.64592094196804,0.584144645340751
0.64592094196804,0.563282336578581
0.64592094196804,0.547635605006954
0.64592094196804,0.545897079276773
0.64592094196804,0.460709318497914
0.64592094196804,0.446801112656467
0.64592094196804,0.359874826147427
0.64592094196804,0.25904033379694
0.64592094196804,0.253824756606398
0.64592094196804,0.198191933240612
0.64592094196804,0.19297635605007
0.64592094196804,0.0921418636995828
0.64592094196804,0.0851877607788595
0.64592094196804,0.0591098748261474
0.64592094196804,0.0434631432545202
0.64592094196804,0.00695410292072323
0.699747687132044,1.2413073713491
0.699747687132044,1.18393602225313
0.699747687132044,1.17698191933241
0.699747687132044,1.1230876216968
0.699747687132044,1.11613351877608
0.699747687132044,1.06050069541029
0.699747687132044,1.04311543810848
0.699747687132044,0.921418636995827
0.699747687132044,0.907510431154381
0.699747687132044,0.9057719054242
0.699747687132044,0.846662030598053
0.699747687132044,0.714534075104312
0.699747687132044,0.712795549374131
0.699747687132044,0.662378303198887
0.699747687132044,0.660639777468707
0.699747687132044,0.658901251738526
0.699747687132044,0.657162726008345
0.699747687132044,0.655424200278164
0.699747687132044,0.653685674547983
0.699747687132044,0.651947148817802
0.699747687132044,0.650208623087622
0.699747687132044,0.605006954102921
0.699747687132044,0.585883171070932
0.699747687132044,0.565020862308762
0.699747687132044,0.545897079276773
0.699747687132044,0.460709318497914
0.699747687132044,0.446801112656467
0.699747687132044,0.445062586926287
0.699747687132044,0.377260083449235
0.699747687132044,0.359874826147427
0.699747687132044,0.25904033379694
0.699747687132044,0.252086230876217
0.699747687132044,0.198191933240612
0.699747687132044,0.19297635605007
0.699747687132044,0.0921418636995828
0.699747687132044,0.0834492350486787
0.699747687132044,0.0608484005563282
0.699747687132044,0.0434631432545202
0.699747687132044,0.00695410292072323
0.753574432296047,1.2413073713491
0.753574432296047,1.18393602225313
0.753574432296047,1.17698191933241
0.753574432296047,1.1230876216968
0.753574432296047,1.11613351877608
0.753574432296047,1.06223922114047
0.753574432296047,1.06050069541029
0.753574432296047,1.04311543810848
0.753574432296047,0.931849791376912
0.753574432296047,0.921418636995827
0.753574432296047,0.909248956884562
0.753574432296047,0.904033379694019
0.753574432296047,0.848400556328234
0.753574432296047,0.844923504867872
0.753574432296047,0.843184979137691
0.753574432296047,0.716272600834492
0.753574432296047,0.712795549374131
0.753574432296047,0.71105702364395
0.753574432296047,0.678025034770515
0.753574432296047,0.665855354659249
0.753574432296047,0.664116828929068
0.753574432296047,0.650208623087622
0.753574432296047,0.648470097357441
0.753574432296047,0.605006954102921
0.753574432296047,0.596314325452017
0.753574432296047,0.585883171070932
0.753574432296047,0.565020862308762
0.753574432296047,0.545897079276773
0.753574432296047,0.544158553546592
0.753574432296047,0.462447844228095
0.753574432296047,0.445062586926287
0.753574432296047,0.377260083449235
0.753574432296047,0.359874826147427
0.753574432296047,0.260778859527121
0.753574432296047,0.25904033379694
0.753574432296047,0.252086230876217
0.753574432296047,0.199930458970793
0.753574432296047,0.198191933240612
0.753574432296047,0.191237830319889
0.753574432296047,0.0921418636995828
0.753574432296047,0.0834492350486787
0.753574432296047,0.0817107093184979
0.753574432296047,0.062586926286509
0.753574432296047,0.0608484005563282
0.753574432296047,0.0434631432545202
0.753574432296047,0.00695410292072323
0.80740117746005,1.2413073713491
0.80740117746005,1.18393602225313
0.80740117746005,1.17698191933241
0.80740117746005,1.17524339360223
0.80740117746005,1.12482614742698
0.80740117746005,1.1230876216968
0.80740117746005,1.1143949930459
0.80740117746005,1.06397774687065
0.80740117746005,1.06223922114047
0.80740117746005,1.04311543810848
0.80740117746005,0.931849791376912
0.80740117746005,0.921418636995827
0.80740117746005,0.910987482614743
0.80740117746005,0.909248956884562
0.80740117746005,0.904033379694019
0.80740117746005,0.850139082058414
0.80740117746005,0.843184979137691
0.80740117746005,0.718011126564673
0.80740117746005,0.716272600834492
0.80740117746005,0.71105702364395
0.80740117746005,0.678025034770515
0.80740117746005,0.66759388038943
0.80740117746005,0.665855354659249
0.80740117746005,0.648470097357441
0.80740117746005,0.605006954102921
0.80740117746005,0.596314325452017
0.80740117746005,0.587621696801113
0.80740117746005,0.585883171070932
0.80740117746005,0.565020862308762
0.80740117746005,0.544158553546592
0.80740117746005,0.464186369958275
0.80740117746005,0.445062586926287
0.80740117746005,0.443324061196106
0.80740117746005,0.378998609179416
0.80740117746005,0.377260083449235
0.80740117746005,0.358136300417246
0.80740117746005,0.260778859527121
0.80740117746005,0.252086230876217
0.80740117746005,0.199930458970793
0.80740117746005,0.191237830319889
0.80740117746005,0.0956189151599444
0.80740117746005,0.0938803894297636
0.80740117746005,0.0921418636995828
0.80740117746005,0.0817107093184979
0.80740117746005,0.0799721835883171
0.80740117746005,0.062586926286509
0.80740117746005,0.0434631432545202
0.80740117746005,0.0417246175243394
0.80740117746005,0.00695410292072323
0.861227922624054,1.2413073713491
0.861227922624054,1.18567454798331
0.861227922624054,1.17524339360223
0.861227922624054,1.12656467315716
0.861227922624054,1.12482614742698
0.861227922624054,1.1143949930459
0.861227922624054,1.11265646731572
0.861227922624054,1.11091794158554
0.861227922624054,1.06397774687065
0.861227922624054,1.05180806675939
0.861227922624054,1.04311543810848
0.861227922624054,0.931849791376912
0.861227922624054,0.921418636995827
0.861227922624054,0.910987482614743
0.861227922624054,0.902294853963839
